shift_id,staff_AMKA
182,28606048022
182,32044845677
182,54288734496
182,61768225127
182,73447945923
182,92188352791
183,40039101933
183,42274966529
183,49674199160
183,53965974425
183,55261510705
183,70940422456
183,78889221007
183,79049915738
183,91511436786
183,94410238735
183,97891248839
184,10640707838
184,17430688116
184,29591257349
184,30105591698
184,36205449339
184,42734497992
184,50793377312
184,52951646933
184,66932337007
184,83569997125
184,88681025312
185,01467093672
185,24707926251
185,45744410769
185,56993136062
185,57285353399
185,64106032675
185,73181560542
185,76475456572
185,79403664016
185,80228017710
185,92669370632
186,11659558594
186,15300751451
186,21336896008
186,27490331222
186,55192474111
186,64612096173
186,69390894131
186,73536423570
186,77706129889
186,90577204410
186,90584968814
187,15390226247
187,16457677657
187,16897453714
187,23028655052
187,36018639945
187,39103231866
187,56862230706
187,59989625869
187,66821215649
187,73054982438
187,96131525523
188,01706794907
188,04484673322
188,08170032762
188,10508054914
188,19226713175
188,19397814590
188,43871515474
188,44000407560
188,44058355017
188,73173033249
188,76596458766
189,02520945237
189,03969645359
189,15952859947
189,28562837237
189,35464639897
189,37327839692
189,60954700603
189,69022209755
189,71776296914
189,91171740034
189,96322517422
190,01385500295
190,32645257330
190,36054946920
190,38118081896
190,49121879065
190,53523266000
190,67011678116
190,81246437862
190,91541963511
190,97207382777
190,99354752112
191,28177903666
191,43302650996
191,44520302769
191,50285915658
191,50557779174
191,51816125590
191,57156438029
191,81045734669
191,86027574544
191,87493916601
191,91886762273
192,04884915089
192,39160770040
192,51798387135
192,52390041524
192,56846767809
192,60157117132
192,64170053718
192,69100822421
192,86811143306
192,90479865716
192,93784679087
193,00952242653
193,01958663992
193,05109724725
193,30258534658
193,33513901430
193,33892349524
193,37282659338
193,49679146386
193,73765547617
193,89622068243
193,99829075515
194,04073730415
194,05986856977
194,19903803514
194,35519628222
194,48078053833
194,51746564260
194,65499779178
194,69836923534
194,79915402732
194,96192126974
194,98671101877
195,16674078869
195,34857133996
195,38396878842
195,46202135469
195,51121340636
195,55102506668
195,61025634202
195,65213835071
195,67754658617
195,91141600916
195,92704723344
196,17749542106
196,30192209567
196,44215783792
196,50848528467
196,59851602119
196,63289591038
196,67644943632
196,70078812532
196,72818291278
196,74270549857
196,98397673887
197,06647070385
197,14290495776
197,50680983831
197,57493251149
197,60378110570
197,61539392942
197,64523191990
197,72094516767
197,73544252477
197,81752481353
197,97024404310
198,00748597243
198,18325276252
198,24485007288
198,29116479246
198,68656292582
198,79633467464
198,89868184397
198,91532425660
198,95490294849
198,98433611371
198,99944946672
199,08785710933
199,14753369524
199,27299043881
199,35838439106
199,44890932253
199,64728617468
199,65673374570
199,75398913705
199,79730294069
199,89579672461
199,89676353673
200,00402728986
200,02825326769
200,18465124210
200,30273228570
200,38819011456
200,40093808349
200,45323167781
200,61218939127
200,67080897474
200,93955714211
200,97276768777
201,21860032031
201,22132041042
201,23725442253
201,41290759659
201,50765573748
201,54182991269
201,59916764032
201,77405458661
201,79512798312
201,81405132517
201,91595678323
202,00258565337
202,10269395533
202,22241983063
202,35235611882
202,52160252394
202,68576063494
202,72404347412
202,80038146342
202,83124977367
202,86717080492
202,90984685606
203,03350842431
203,21764517702
203,23864100953
203,25576881559
203,34760882309
203,44202248248
203,61259016399
203,64187939789
203,92594657446
203,95337684187
203,95960233159
204,11588218708
204,12440293634
204,28339717856
204,36273202227
204,36364605955
204,38330614435
204,40837819190
204,64761442787
204,72655713649
204,78626852728
204,90841947855
205,08581810450
205,28780661545
205,33295945231
205,34097312206
205,37676874042
205,53202546167
205,56355842271
205,59844408895
205,67148030073
205,88623065940
205,96920666048
206,05048715905
206,30914015273
206,31006433226
206,33488933437
206,50842324234
206,51204850766
206,66034982468
206,68740330454
206,75193784953
206,79327701154
206,90826800907
207,01061445299
207,01703630944
207,02320914016
207,07077508849
207,17989022379
207,22951108486
207,24466669483
207,28488919949
207,57804737198
207,77982402116
207,85095914504
208,06592088143
208,15321801130
208,19887263492
208,20039344907
208,20761239612
208,24053772908
208,38109794122
208,43988442789
208,63720373448
208,88408943748
208,91700522918
209,05748839974
209,22792949652
209,26400933396
209,34517392229
209,45595562168
209,60742990747
209,60912104072
209,74033744999
209,79669978420
209,95592277641
209,99899651181
210,06540259985
210,08384378260
210,16991658723
210,20224175616
210,42206185069
210,44045883114
210,48087017086
210,53175559289
210,59256297266
210,82238794026
210,91218527341
211,03161340799
211,03211535505
211,11239933025
211,23221091294
211,24784171594
211,35367577773
211,81413447609
211,81641804460
211,84142024843
211,86965371557
211,92233854033
212,05033746983
212,05554654268
212,10819484226
212,32358418029
212,54736015791
212,58696609635
212,73689108041
212,81372298210
212,94128866911
212,96558681900
212,99716596566
213,08853298734
213,09841286558
213,17825601999
213,26447893785
213,38088426723
213,48112664971
213,52332970493
213,61646152653
213,77449924687
213,79993242024
213,91538602826
214,04662750152
214,19214749847
214,20753136859
214,30491341038
214,43370049174
214,54677205171
214,62515759514
214,67302209941
214,70098416437
214,75983326170
214,91086043171
215,03666020005
215,04990967819
215,05270436922
215,41349096197
215,42330292764
215,62886887924
215,66028653839
215,66899749030
215,79725184070
215,80266914193
215,88287204767
216,10728878072
216,29355459205
216,31154111902
216,31579057191
216,31919863708
216,35107651917
216,42111754944
216,59900479412
216,69430695235
216,86108597358
216,86604747338
217,05133793766
217,09358201630
217,67512583799
217,69158557490
217,72366047412
217,78130499504
217,86515902578
217,86870479666
217,88067089870
217,91435294930
217,98245538151
218,09409165737
218,12584233008
218,21282193868
218,26642673512
218,28639420122
218,38935440711
218,41572814361
218,52946142620
218,58679496383
218,70873002102
218,88601674492
219,05644685304
219,30846017262
219,35006184897
219,39459942640
219,41855950837
219,43652405536
219,49997032043
219,50927209480
219,58618881786
219,85537304376
219,90071210242
220,15723125242
220,19362526022
220,38687906048
220,39340835442
220,43690283772
220,48723858653
220,70417103891
220,75694298410
220,76341535977
220,91700343743
220,98313549014
221,06094175024
221,07153784205
221,18985664301
221,21803966203
221,22191142999
221,44786742802
221,50524383805
221,65602336165
221,71170648579
221,85133117860
221,92324687220
222,26589347597
222,44267353842
222,51455795372
222,54399942858
222,55283372875
222,59459211857
222,72205397077
222,73586671554
222,82070669010
222,85711645605
222,92531649828
223,07890751991
223,14853331714
223,16204298514
223,20562019011
223,44184366020
223,53355262029
223,72452573787
223,80253084376
223,94660490376
223,97704116788
223,98281794779
224,02875740589
224,15487201240
224,27205364991
224,36444329691
224,52406221559
224,54880510933
224,64509999001
224,95030568780
224,96706055817
224,97648784962
224,98243780470
225,02372643205
225,06545259357
225,09355557020
225,24165185483
225,27192602611
225,54189258831
225,57617073174
225,59781554260
225,73481409841
225,81520895217
225,89384478167
226,05089273961
226,08942340370
226,12244418997
226,17368385095
226,28606048022
226,34760882309
226,36054946920
226,37435670277
226,51199764534
226,70264062606
226,76596458766
227,02875740589
227,04484673322
227,20502549723
227,24485007288
227,27622398474
227,29116479246
227,33488933437
227,54182991269
227,89868184397
227,93500115461
227,98243780470
228,04131667752
228,22951108486
228,39142652012
228,42685179736
228,70554943436
228,75580309016
228,77544584741
228,78626852728
228,82942034015
228,86027574544
228,86108597358
229,08785710933
229,15487201240
229,44000407560
229,52328555809
229,52951646933
229,53848111570
229,59802602944
229,63720373448
229,64106032675
229,88382567262
229,91086043171
230,20619019333
230,42716186286
230,50927209480
230,59596560033
230,60157117132
230,89622068243
230,90533470474
230,95490294849
230,97024404310
230,98245538151
230,99354752112
231,15634526362
231,15952859947
231,15958417491
231,38330614435
231,52866933515
231,57493251149
231,59578127317
231,81420438450
231,88665948182
231,89579672461
231,91541963511
232,05270436922
232,09662702660
232,27205364991
232,34097312206
232,62426578963
232,64239402690
232,64728617468
232,70789775542
232,78824265594
232,86965371557
232,98189397204
233,01061445299
233,04884915089
233,12387249379
233,24986634209
233,38396878842
233,55102506668
233,56862230706
233,58522942525
233,76810248085
233,95337684187
233,96192126974
234,10392788881
234,18335974876
234,19397814590
234,27617640404
234,30846017262
234,32358418029
234,39461212898
234,41365329856
234,53175559289
234,59989625869
234,71251589041
235,20327357125
235,25197018158
235,33790294037
235,46600128382
235,67512583799
235,70084159124
235,79327701154
235,82119569646
235,92188352791
235,92766809846
235,96342898760
236,10740274067
236,12698044665
236,22241983063
236,30258534658
236,30818363293
236,31006433226
236,33037271862
236,58696609635
236,77405458661
236,78889221007
236,99716596566
237,20761239612
237,24165185483
237,35464639897
237,39677054673
237,39865462202
237,56846767809
237,61139979927
237,80022642597
237,88390397997
237,88601674492
237,88681025312
238,03666020005
238,05986856977
238,10640707838
238,15723125242
238,21720488868
238,33892349524
238,42577727745
238,59355881082
238,67644943632
238,78870584168
238,79725184070
239,06647070385
239,13363140982
239,20387212151
239,26642673512
239,51121340636
239,63393508243
239,64170053718
239,65499779178
239,81641804460
239,82159773854
239,86717080492
240,00258565337
240,02825326769
240,20682048109
240,35211896844
240,48722557856
240,59256297266
240,67302209941
240,73420319777
240,74270549857
240,83124977367
240,91171740034
241,01706794907
241,03350842431
241,08170032762
241,14853331714
241,23221091294
241,35328617805
241,43065874488
241,45595562168
241,47837031754
241,64488548753
241,82308829586
242,04662750152
242,19214749847
242,41349096197
242,41572814361
242,43548695212
242,57292731868
242,69022209755
242,72205397077
242,72366047412
242,76475456572
242,91595678323
243,00305661995
243,01703630944
243,18325276252
243,20151497776
243,34303101663
243,36444329691
243,42330292764
243,56340918580
243,59674333849
243,60912104072
243,91700522918
244,05748839974
244,08140334050
244,11239933025
244,18674715203
244,32596276223
244,36759017791
244,43988442789
244,65461253606
244,66201655578
244,73418807964
244,98397673887
245,09264070308
245,19925692476
245,21803966203
245,35859358035
245,43652405536
245,50285915658
245,54044927280
245,68740330454
245,85537304376
245,88408943748
245,96558681900
246,16793235393
246,17430688116
246,21824140817
246,33513901430
246,37676874042
246,38133073453
246,39340835442
246,45323167781
246,59031775690
246,77773657645
246,79993242024
247,00402728986
247,18626713684
247,29645521750
247,36050281640
247,36205449339
247,36932380043
247,48044236479
247,75193784953
247,85783045596
247,86497035067
247,89484817036
248,00748597243
248,14617275804
248,15300751451
248,26184025787
248,34517392229
248,41290759659
248,44202248248
248,60698826486
248,69836923534
248,80138716283
248,83676074105
249,03161340799
249,21336896008
249,26589347597
249,28246306162
249,51856905096
249,51896225275
249,72094516767
249,84178376591
249,85587552452
249,90152302999
249,91886762273
250,06094175024
250,13623347040
250,30049992665
250,35367577773
250,46472560467
250,50524383805
250,59851602119
250,64122727653
250,77170305687
250,79899488566
250,79915402732
251,02706875670
251,14615970001
251,30192209567
251,40093808349
251,48112664971
251,53334972969
251,57156438029
251,59961143583
251,67088550694
251,81520895217
251,99829075515
252,06095806274
252,17825601999
252,18465124210
252,19226713175
252,31919863708
252,33610944164
252,57617073174
252,71170648579
252,91969933530
252,95437766183
252,97276768777
253,01385500295
253,17970566036
253,19887263492
253,27299043881
253,42024350947
253,50848528467
253,71487831031
253,75398913705
253,84553758268
253,90922884987
253,98416734785
254,06545259357
254,13495220940
254,15390226247
254,21348548420
254,66431589016
254,79730294069
254,81246437862
254,90417282076
254,90984685606
254,92324687220
254,96706055817
255,01707812945
255,17989022379
255,18985664301
255,25111903594
255,26400933396
255,26819319229
255,34281644161
255,36273202227
255,56291796441
255,80038146342
255,89056651837
256,05048715905
256,35983985907
256,44215783792
256,48723858653
256,48967808264
256,50680983831
256,51204850766
256,66028653839
256,75983326170
256,89433276399
256,96859096459
257,04990967819
257,12440293634
257,22063186417
257,24784171594
257,28339717856
257,50765573748
257,51816125590
257,85711645605
257,85819701501
257,86132394564
257,86870479666
258,02140128331
258,02913813014
258,08853298734
258,16457677657
258,19360060827
258,23573189959
258,53869479025
258,59916764032
258,68627633283
258,72818291278
258,81913505349
259,09070378088
259,14447189395
259,42734497992
259,44435962458
259,57595995505
259,73123155505
259,75694298410
259,82585455139
259,83952525207
259,93549210181
259,99514549836
260,04991004202
260,10728878072
260,11364034848
260,21764517702
260,49864786862
260,49997032043
260,62833455735
260,63712063175
260,72655713649
260,75493934396
260,92233854033
261,03857626481
261,06592088143
261,13673805203
261,36221173277
261,46010413135
261,48900824845
261,55261510705
261,56993136062
261,59844408895
261,77957039962
261,90479865716
262,12584233008
262,20959284898
262,36018639945
262,47640006875
262,50557779174
262,53523266000
262,58192048770
262,66932337007
262,69158557490
262,98849591260
262,98958247733
263,04173722342
263,08384378260
263,22462671320
263,36702751005
